date,price
2025-11-03,84.9
2025-11-04,86.05
2025-11-05,79.64
2025-11-06,81.57
2025-11-07,89.44
2025-11-08,89.39
2025-11-09,90.33
2025-11-10,86.7
2025-11-11,89.88
2025-11-12,90.6
2025-11-13,90.09
2025-11-14,92.89
2025-11-15,97.86
2025-11-16,97.25
2025-11-17,92.14
2025-11-18,91.16
2025-11-19,91.17
2025-11-20,87.99
2025-11-21,85.38
2025-11-22,82.92
2025-11-23,83.43
2025-11-24,85.11
2025-11-25,86.28
2025-11-26,87.53
2025-11-27,88.37
2025-11-28,92.46
2025-11-29,95.54
2025-11-30,98.89
2025-12-01,100.38
2025-12-02,100.11
2025-12-03,92.87
2025-12-04,91.45
2025-12-05,89.32
2025-12-06,91.21
2025-12-07,91.15
2025-12-08,94.51
2025-12-09,96.43
2025-12-10,98.4
2025-12-11,99.25
2025-12-12,99.85
2025-12-13,99.09
2025-12-14,97.78
2025-12-15,98.74
2025-12-16,100.25
2025-12-17,101.0
2025-12-18,100.52
2025-12-19,99.74
2025-12-20,99.71
2025-12-21,100.37
2025-12-22,101.2
2025-12-23,101.04
2025-12-24,104.29
2025-12-25,107.24
2025-12-26,121.5
2025-12-27,127.87
2025-12-28,139.2
2025-12-29,146.68
2025-12-30,147.12
2025-12-31,143.86
2026-01-01,134.82
2026-01-02,133.34
2026-01-03,132.05
2026-01-04,127.47
2026-01-05,123.06
2026-01-06,119.06
2026-01-07,117.81
2026-01-08,117.59
2026-01-09,114.04
2026-01-10,111.43
2026-01-11,104.52
2026-01-12,101.91
2026-01-13,97.19
2026-01-14,94.92
2026-01-15,93.75
2026-01-16,92.51
2026-01-17,91.96
2026-01-18,89.49
2026-01-19,87.81
2026-01-20,87.11
2026-01-21,87.11
2026-01-22,87.04
2026-01-23,87.1
2026-01-24,86.83
2026-01-25,85.62
2026-01-26,83.52
2026-01-27,82.1
2026-01-28,81.43
2026-01-29,80.86
2026-01-30,80.1
2026-01-31,80.84
2026-02-01,80.51
2026-02-02,80.36
2026-02-03,80.15
2026-02-04,79.73
2026-02-05,79.53
2026-02-06,79.59
2026-02-07,79.74
2026-02-08,77.82
2026-02-09,76.68
2026-02-10,76.74
2026-02-11,76.32
2026-02-12,77.71
2026-02-13,80.1
2026-02-14,84.22
2026-02-15,87.11
2026-02-16,91.03
2026-02-17,92.59
2026-02-18,97.02
2026-02-19,104.36
2026-02-20,105.89
2026-02-21,108.9
2026-02-22,118.29
2026-02-23,115.99
2026-02-24,114.46
2026-02-25,114.58
2026-02-26,113.16
2026-02-27,110.46
2026-02-28,107.33
2026-03-01,106.35
2026-03-02,105.92
2026-03-03,106.43
2026-03-04,105.48
2026-03-05,105.05
2026-03-06,104.84
2026-03-07,104.09
2026-03-08,102.31
2026-03-09,101.15
2026-03-10,101.89
2026-03-11,101.94
2026-03-12,101.69
2026-03-13,101.63
2026-03-14,101.64
2026-03-15,101.46
2026-03-16,101.54
2026-03-17,100.58
2026-03-18,100.63
2026-03-19,100.29
2026-03-20,99.82
2026-03-21,99.47
2026-03-22,98.56
2026-03-23,97.67
2026-03-24,97.2
2026-03-25,97.13
2026-03-26,94.11
2026-03-27,91.28
2026-03-28,88.83
2026-03-29,88.57
2026-03-30,90.14
2026-03-31,91.07
2026-04-01,92.7
2026-04-02,93.01
2026-04-03,93.17
